20000
-16652.66211	1277.89917	1053.349243	244.4456329	-239.1527405	315.5865784	392.4542542	1.0	0.0
-15653.6875	6355.979004	-2650.73877	296.054657	-246.5167389	-113.457489	374.7419128	2.0	0.0
-16566.07227	3362.518555	-6449.915039	358.2677612	-161.2709503	-73.58353424	391.7051086	3.0	0.0
-16599.32812	-1309.438843	-3779.243652	214.2052155	-213.9676971	328.2095337	70.84938812	4.0	0.0
-16566.37891	2049.564697	87.57829285	237.0333557	-197.5798187	326.0587158	465.7116699	5.0	0.0
-16433.23047	3778.931396	-2322.76001	186.7814026	-310.2030945	116.971756	455.3304138	6.0	0.0
-16691.09375	8931.011719	-4105.513184	198.0250092	-83.07906342	-297.2815247	392.0796814	7.0	0.0
-16637.66602	-5.820903301	-4446.275879	225.2460632	-196.0754089	205.0465088	396.7886963	8.0	0.0
-16497.80078	2205.133545	-3553.617676	308.7507324	-206.0730438	71.84453583	376.7753601	9.0	0.0
-16106.98633	3237.400391	-2304.105469	255.1908569	-319.5954285	116.9161758	328.4543457	10.0	0.0
-16430.33789	7513.720703	-4624.086914	163.9626312	-92.70254517	-309.2636414	354.5680237	11.0	0.0
-16565.35742	-1998.541382	175.7936401	381.7381287	-392.7677307	237.2184448	460.253479	12.0	0.0
-16508.7207	3856.706787	-7107.797363	400.8910217	-87.13664246	-82.323349	397.8589478	13.0	0.0
-16443.13477	2007.010864	-6006.228516	372.4147034	-104.015831	-26.92423439	171.1301727	14.0	0.0
-16520.75391	-605.538269	-7268.127441	215.0922546	-128.3535614	61.22177505	444.2535095	15.0	0.0
-15470.37402	764.9067993	-2968.455811	451.006958	-270.4202881	179.5487366	421.6716003	16.0	0.0
-16019.96094	5464.869629	1.980589986	383.9210205	-537.2603149	168.4833069	459.0762329	17.0	0.0
-16533.16211	2676.078857	-3751.155273	280.697052	-228.0258026	35.40761185	441.1498413	18.0	0.0
-16575.88477	4014.255371	-4712.062012	251.1612854	-191.3293762	-23.50416183	436.6013489	19.0	0.0
-16566.05469	5843.59668	-6497.273926	212.8856354	-84.47369385	-74.39982605	484.9758606	20.0	0.0
-16609.78516	4137.800781	-5654.225098	272.1366882	-141.5678253	-139.6930695	419.4776306	21.0	0.0
-16234.60938	3043.438232	-6105.119141	359.8092041	-205.9244385	-113.909523	405.3505554	22.0	0.0
-16574.99609	5091.610352	-6281.804199	256.4285889	-3.921316862	-133.1755371	344.9359436	23.0	0.0
-16218.50391	2904.210938	-2683.225098	360.5014038	-261.966095	128.5079498	320.6416626	24.0	0.0
-16384.63281	1139.759521	-6074.075684	328.4882812	-15.23770714	74.35161591	365.1098328	25.0	0.0
-16451.84766	5146.298828	-5736.74707	221.7026978	-24.19319153	-182.6343384	425.7919922	26.0	0.0
-16513.58008	6846.890137	-2653.658203	255.2387848	-180.7867889	-186.9271393	406.9559021	27.0	0.0
