10000
-94.1338501	-10.24092197	-7.942867279	8.424066544	-51.3595047	-13.02366543	0.0	1.0	0.0
-97.91203308	-25.4377327	0.7081422806	-75.8380661	113.3031693	-16.62301636	0.0	2.0	0.0
-59.37147141	-23.94875336	-33.66424179	15.19634056	84.98277283	11.28077316	0.0	3.0	0.0
-109.8890381	-14.82122135	-20.2456913	47.31357956	102.7037811	106.7832794	0.0	4.0	0.0
-54.44576645	-47.79874802	12.07619572	67.72760773	-3.312748909	64.93520355	0.0	5.0	0.0
-89.45976257	-30.03551102	2.257252693	123.305687	50.86697006	80.86460114	0.0	6.0	0.0
-116.9090881	-1.441014528	-48.7930603	43.66388702	12.78201389	9.504154205	0.0	7.0	0.0
-102.4515839	-57.55793381	-4.656545639	155.2062531	7.16575861	-22.50758171	0.0	8.0	0.0
-120.6818008	4.210097313	-11.37493706	111.9189148	-124.500946	15.78847885	0.0	9.0	0.0
-62.24247742	-73.48548889	-19.82637215	57.52292633	123.3003464	16.37857819	0.0	10.0	0.0
-35.94824982	-92.2539978	15.97380829	117.9759064	9.766399384	24.158741	0.0	11.0	0.0
-103.8533554	-77.86313629	19.18101311	119.9020462	37.85221863	39.76709747	0.0	12.0	0.0
-94.80706787	-30.14075661	0.05444036424	-49.64571381	103.4873962	-101.7696686	0.0	13.0	0.0
-105.110733	59.72948837	20.67959213	91.08170319	-8.97729969	8.706317902	0.0	14.0	0.0
-56.79958725	-17.39849472	72.16960144	77.08386993	-4.311385155	0.0	0.0	15.0	0.0
-88.99584961	-53.30982208	8.655127525	81.21464539	-46.7828598	0.7694684267	0.0	16.0	0.0
-86.80137634	-33.21928024	15.7706461	-0.6931058168	166.3807678	-0.6788969636	0.0	17.0	0.0
-122.1281281	-71.44985962	34.98570251	146.9785156	118.4899063	-89.25365448	0.0	18.0	0.0
-33.14422226	-37.89981079	-27.90614128	168.3237457	92.91926575	82.96417999	0.0	19.0	0.0
-109.5778809	-40.00213242	-2.897946835	-126.7292404	-127.6283722	2.300551891	0.0	20.0	0.0
-82.3932724	-36.02831268	3.189905643	236.7324371	66.96187592	26.07871056	0.0	21.0	0.0
-97.95179749	-32.57262421	0.5853559375	-6.74297142	-132.4132843	115.7600861	0.0	22.0	0.0
-116.259819	-33.8871994	-16.99629021	-21.96162224	120.6635818	-69.21530151	0.0	23.0	0.0
-90.79811859	-9.667977333	-17.8464756	70.97067261	136.436264	-57.52910614	0.0	24.0	0.0
-50.97554016	-19.27344131	-19.50473785	63.13062668	37.2305069	-45.92024612	0.0	25.0	0.0
-83.50331879	2.168982267	-9.770028114	96.68221283	67.56575012	-30.14742661	0.0	26.0	0.0
-129.6079407	-29.38402939	6.669631958	43.40644455	-90.4054184	119.8638687	0.0	27.0	0.0
-70.46961975	-6.722973824	10.72952461	158.0864258	45.71218872	-2.791882515	0.0	28.0	0.0
-116.1525345	-66.7750473	10.31891918	156.6126709	61.07088852	-5.64750576	0.0	29.0	0.0
-5.452033997	-41.35581589	42.02624512	73.8657074	-46.36055374	12.97806454	0.0	30.0	0.0
-118.48703	-57.95132446	53.60688019	47.0757103	-11.87285137	-18.04849052	0.0	31.0	0.0
-96.60916138	41.44882584	-14.05556393	-25.73152733	-12.1320467	-64.62761688	0.0	32.0	0.0
-157.4759216	-82.79396057	15.20414925	66.00058746	2.54129982	-13.09672832	0.0	33.0	0.0
-115.4799194	-39.83668137	-3.022310972	69.46518707	79.69303131	-17.89725113	0.0	34.0	0.0
-95.09028625	-60.83094406	-64.45384979	54.51002502	36.12771606	-9.367764473	0.0	35.0	0.0
-141.7753143	-3.203013659	65.59381104	90.22673798	-40.73677826	-34.73794556	0.0	36.0	0.0
-94.79641724	-34.29472733	5.196828842	151.9518585	-199.3988342	-96.88246155	0.0	37.0	0.0
-100.4166565	-22.0011673	0.2743735015	-116.4041977	168.8749237	-3.413690329	0.0	38.0	0.0
-121.8583603	-33.56499481	5.448014736	-31.64858055	-24.90557098	-75.33396149	0.0	39.0	0.0
-42.2133255	20.64480782	21.11120033	-8.653623581	130.3624573	11.02210999	0.0	40.0	0.0
-104.50383	-34.63081741	-50.71193695	133.0643921	57.93982315	-52.90044785	0.0	41.0	0.0
-123.4685822	-61.39645004	38.01848602	41.15401459	-0.4979726076	-5.593227863	0.0	42.0	0.0
-91.30687714	-38.04575729	0.006772027817	267.1304016	-35.29301071	-10.28586197	0.0	43.0	0.0
-114.4138565	-70.5133667	-75.63537598	144.7525024	-29.88085938	0.0	0.0	44.0	0.0
-82.48477173	-13.58702183	-0.1261849999	-21.90366173	63.48345947	77.81716156	0.0	45.0	0.0
-80.47341919	-2.153758287	45.90972519	-45.21135712	48.86307144	-18.28666115	0.0	46.0	0.0
-68.68616486	-43.07353592	17.66012764	54.20439911	76.42858887	127.7286224	0.0	47.0	0.0
-133.0809021	-38.33131409	21.42628479	48.10663986	-20.0774498	49.99670029	0.0	48.0	0.0
-98.20041656	-19.03643227	1.511624455	-66.06804657	123.4474258	-10.25454807	0.0	49.0	0.0
-59.98740005	-24.07128716	30.72891426	89.28710175	71.44314575	-31.89799881	0.0	50.0	0.0
-108.0172348	-38.08836365	-13.42899513	62.35499954	67.90348816	5.396655083	0.0	51.0	0.0
-110.0978851	-51.13338852	14.5759182	139.4666595	-63.30115891	71.84941864	0.0	52.0	0.0
-102.5990219	-27.54726791	0.5592688918	70.9668045	-22.24461746	55.86411285	0.0	53.0	0.0
