10000
0.4134427181396948	0.3944658976655794	0.9178334990482657
0.2924530104469768	0.5287345583715031	0.048071522221948104
0.651637330896198	0.19457556383732133	0.3357122710594955
0.18661670869323965	0.08326467521171221	0.18253352931824773
0.9849864181890896	0.6345011577129442	0.19779747842250694
0.19549491405424446	0.19880834884551435	0.499882437570643
0.40406959574201207	0.5654030295609379	0.02827303581546481
0.10444987947759887	0.9327268791103861	0.1639480235073768
0.16179644411229277	0.7178557778998518	0.6139471508160333
0.161808155584926	0.7786459672203356	0.34409256730343196
0.2247007389921738	0.32100600330570117	0.021504011357212582
0.9187960678383624	0.5823482223451655	0.10953841010303444
0.7368556527060995	0.305284530705661	0.16614904183067059
0.6874490869662372	0.06335021885672498	0.45717340626834313
0.7586220593035857	0.4294854420412131	0.768240420532344
0.477974169930642	0.45157355155745194	0.870675294344298
0.7734412463005212	0.314858926416945	0.26413918135429426
0.3795010173767549	0.8600880548609566	0.652366767200696
0.8890063707159007	0.8346054597026914	0.1293967786812703
0.7365321188488712	0.15693158662419715	0.33936036152864446
0.7401339566964925	0.34327536632376754	0.05708891870476063
0.38224314490972267	0.26902354732481715	0.4617596283179407
0.1567226353688601	0.11886346774420264	0.828484441695954
0.309358687361836	0.9416104306018137	0.36339565140937957
0.2371447938627229	0.6789170462935316	0.4159996791474626
0.36200597246042165	0.7970292958032464	0.6520750331149348
0.6756523936435834	0.6072228159049842	0.6119144213752383
0.04337323027191786	0.9012472821692508	0.013464530242948802
0.12353340538796376	0.9061448192543612	0.9862436849150847
0.8042203925520093	0.010802612409167356	0.9219088801549895
0.4810130681696153	0.48069057428009454	0.8056565151563729
0.5476440987143845	0.6419443700318741	0.12616823330637372
0.5199311232187621	0.7546746885035651	0.6170138054100677
0.18052006370484364	0.010119287501345609	0.15199491432654533
0.6343667079850637	0.4697307481852905	0.999979119231163
0.8205821760477285	0.2250360541498293	0.3110550259015348
0.9009696685984541	0.21295507719504958	0.0519288638480464
0.7348153151919291	0.7121127125511282	0.7975707600413492
0.794995825235994	0.6251327608560261	0.7139228665137626
0.21061624134654255	0.7351258046703864	0.5419527395631996
0.2840632739521546	0.10884226099217664	0.012423472789821477
0.17522750992187597	0.7240034326069806	0.8349269603436389
0.015702255023874123	0.7873976880306923	0.9634288754004959
0.4015302800266932	0.3020000016338793	0.5355420700062757
0.1387898276135051	0.6458979438375095	0.8426601139611535
0.2839187954579826	0.6094199981952907	0.978414928941886
0.6643817046452438	0.05486321146243012	0.20387037389170082
0.029581946478959287	0.466987690302741	0.19746392601204732
0.1991839573695936	0.16946224430372436	0.9000516583839507
0.8214272054755951	0.706492394269152	0.8342113996158419
0.692842967544036	0.5483998704405615	0.07144610454672573
0.8325204169120918	0.9803397372328257	0.42079150896063133
0.5971216637178081	0.27096554016705265	0.4172712965408889
0.4305225244024896	0.16045738898342854	0.5022992605150822
0.28660039880429466	0.19051917224979353	0.5857191860528431
0.7457304633231429	0.3874175793921818	0.8800316899622181
0.39345276428957887	0.07022078817969413	0.86320093718968
0.8464535815812354	0.04712711478436027	0.9439259261278986
0.3319146190582204	0.5237241196588261	0.12211420893422775
0.39230641275802636	0.39180291264664857	0.265885493698791
0.5105851613683775	0.4580180969076242	0.3956115179858133
0.987641391386692	0.49403612015824017	0.8343237389102313
0.2777715103245113	0.7512617279057343	0.3380213709147769
0.43831849307145865	0.2881838344704666	0.8381174019407646
0.7665665520870972	0.7014609831992552	0.9164374239194265
0.5396622456489156	0.9969815292958681	0.4963861559634616
0.9677180597648052	0.7632883590817459	0.711339560872371
0.061393863307248275	0.2134790793705854	0.4256423301956016
0.4535079880426086	0.8110887483820175	0.6481716587833133
0.6748586062689691	0.32544211793641564	0.07164801777076701
0.41440307717373903	0.2967248295926116	0.661427480607437
0.925055233765388	0.7644184087546844	0.9615394087647297
0.21432978781482048	0.7929073169771277	0.326773244231771
0.13508387148938616	0.5790067067032031	0.06765506288980427
0.0782663535698166	0.4383737150897441	0.7470726249409263
0.324748742769857	0.6974279052682963	0.6682211127886154
0.862410872218251	0.7076431127642041	0.5612163351799958
0.609212493547543	0.03398386807432252	0.6040613426293547
0.22031680987724833	0.5316963126292396	0.5363175705642658
0.08392112023172915	0.21786261435195708	0.9677449860372593
0.5850520922794558	0.27440079569241316	0.5135747625111171
0.907762170178547	0.429331565358988	0.8327045115148219
0.5539535343700653	0.4757874042943506	0.961361957356728
0.25304553128238005	0.32713672684081385	0.6802911404997006
0.08261604426188296	0.11045301247735917	0.28773279698540166
0.7177216840209494	0.25795417638157503	0.08832632418175812
0.4874304840040401	0.07023774949064943	0.5431733440371355
0.9570239182517531	0.128132579208884	0.2425522931173174
0.7191819422132529	0.5817473338946981	0.8835964006634807
0.5777385809464498	0.1702666201387557	0.9472913337334617
0.5877809275890292	0.35842427486496753	0.13252567428576523
0.6601037281211417	0.4861117182349648	0.9875149730731264
0.8985700268803517	0.7318711744020535	0.5612825262897059
0.9137276907712893	0.6088539689626254	0.6983536093921012
0.3273092329044829	0.5089354757242249	0.6355261995047328
0.3384397191499299	0.9258154727489798	0.8862551034906174
0.27171155429396665	0.9624210506599322	0.2946882438086318
0.5130512031261298	0.03045862194103166	0.19852420304993224
0.6795158223154544	0.27948213059315186	0.8211360727975962
0.7306390546733165	0.895075170798926	0.5016900393769808
0.2388970170444874	0.9437557089894475	0.48783437166598353
0.12459531849469374	0.45851644615166176	0.1818985433731074
0.022153721545039584	0.02262841798325399	0.3619879325723905
0.7885009108513686	0.6392857044594349	0.5818021243657617
0.3230300360987586	0.46889925078527184	0.9009402695347626
0.01752461401645855	0.6561580036514512	0.6469054609976205
0.6576435860299257	0.5375170067954743	0.45394401407955054
0.3287857964334504	0.37710181995062964	0.34852755613141473
0.5801766719590221	0.5369883093398429	0.8108297758035915
0.6315325978886873	0.8912771789498064	0.1945748277636702
0.39419857241873935	0.05870308858871531	0.1701799330750552
0.7275300290189181	0.8824659218992646	0.7355419937978742
0.5688134766211166	0.3014943760082144	0.8322592359185945
0.4118885503457802	0.4941032823853643	0.48439666971806594
0.43407631991566054	0.14521676945620487	0.3358745217127975
0.4089311663453077	0.9332877660753665	0.19750481264957642
0.3910405113792944	0.6300766780781856	0.3926846342358594
0.7992619036208449	0.9769131311656941	0.7655758349765615
0.16511378172422886	0.7174436990235159	0.1401355513918182
0.39944847135485007	0.2695054074578509	0.628029940754176
0.37622951222082857	0.66018031921937	0.551003066430986
0.20238695309907773	0.18204743011254731	0.7613012262475185
0.008522030802806446	0.7805519798568251	0.5246415260022
0.02519691920307543	0.568077115052702	0.8076858230914848
0.04299661269554422	0.7739808167671272	0.3322265217651297
0.5993556381371987	0.15067450173400754	0.43177332367559806
0.10659664059846374	0.282870820345694	0.2779394757730781
0.6004635450290735	0.12077205452137563	0.8993613144663235
0.18542982264348373	0.8512282707170534	0.2984786868589573
0.5716094754766663	0.4895334965018481	0.8631747555267598
0.45839081443848906	0.9864451253636802	0.8999777487964932
0.0334280612724317	0.19780778842083047	0.6048980443734091
0.1427971812228228	0.4103833666921167	0.6381797567261767
0.9799851715881094	0.4982792065973213	0.1131119777740095
0.4945924456925458	0.20200218067228504	0.5797792293106514
0.19702489200256668	0.6521643457709175	0.8113610065587509
0.001151509673698592	0.8515096841159028	0.5982966133027706
0.8070275610986803	0.8967913777049175	0.09057005968679921
0.9299678538050139	0.6331819508045289	0.7014641663103758
0.697488269238004	0.06568072141505765	0.9689505695807371
0.28350440564531865	0.7257881791220482	0.024017019179917165
0.22943228830334095	0.03938282273005844	0.43782329459879055
0.8208381683862077	0.8283096936002347	0.30430987841729074
0.16350025374265498	0.727832173023	0.37096090626817224
0.5499334945501301	0.8795531171005855	0.8024703583151378
0.536664886394095	0.03342183856739178	0.43552451722070884
0.6901831286530677	0.05347826006361023	0.11085277815491712
0.3741154669839575	0.9937732443036165	0.796061998023657
0.03275920834276069	0.09142050253023237	0.2840209743143166
0.9933554360457719	0.9218799100902937	0.028408899228330564
0.3512825332292774	0.36546103970253163	0.7119581305164945
0.11835410495199916	0.598764174085424	0.08587155155629977
0.733669869221354	0.49005983398112385	0.16137312718687846
0.4666502379292925	0.07287248795447299	0.6364130572378325
0.9008261869756156	0.652187590909067	0.811468436186042
0.725721703997303	0.4622582741139333	0.642881274122053
0.5672178353920893	0.6067120681531141	0.5116394256643862
0.04291720412770106	0.7150823602770819	0.5233207217583982
0.9578974590994039	0.3025334016642175	0.4952908593434622
0.8798596478176878	0.7576868979627978	0.0594613999556598
0.18072349118504583	0.4543076899201459	0.5836502705600476
0.8533216979231857	0.6411470818497305	0.1438290024648059
0.21633999628857825	0.744338558023877	0.6746508927927285
0.7789508817729228	0.3566441990263405	0.8903274165274534
0.4828978602410925	0.2793102012804568	0.36477646611441894
0.10662298571184614	0.6820300524784148	0.25997734552675233
0.6299722371753973	0.40586350396294635	0.8982919986953204
0.28117011354823085	0.9308322597086252	0.08532568712112787
0.11737109638555554	0.3679776663074388	0.13498308308612095
0.3057130480260497	0.4566884499753503	0.44811856465900524
0.6465614518829342	0.5087961831859068	0.13266332833789007
0.3253091797636276	0.38898840054019135	0.21111396187507814
0.4105505382296165	0.9748592213454843	0.42598270032049823
0.7511201863338933	0.6282611225839735	0.2821181960623833
0.5349518557065455	0.198067504865437	0.9930279753449832
0.762630932569138	0.5496430413438368	0.9819178702826307
